date,temp_max,temp_min,rainfall,windspeed,temp_max_lag1,temp_max_lag2,temp_max_lag3,temp_min_lag1,temp_rolling_7d,temp_range_lag1,rainfall_lag1,month,day_of_year
2020-08-21,32.2,25.9,0.2,18.9,29.1,29.1,32.2,24.5,31.185714285714287,4.600000000000001,8.8,8,234
2020-08-22,32.6,26.1,0.1,26.6,32.2,29.1,29.1,25.9,31.37142857142857,6.300000000000004,0.2,8,235
2020-08-23,31.4,25.8,2.0,25.0,32.6,32.2,29.1,26.1,31.414285714285715,6.5,0.1,8,236
2020-08-24,30.5,25.5,0.8,23.8,31.4,32.6,32.2,25.8,31.342857142857145,5.599999999999998,2.0,8,237
2020-08-25,31.8,25.5,0.9,16.5,30.5,31.4,32.6,25.5,31.014285714285716,5.0,0.8,8,238
2020-08-26,32.2,26.0,0.9,12.2,31.8,30.5,31.4,25.5,30.95714285714286,6.300000000000001,0.9,8,239
2020-08-27,31.5,26.6,1.1,12.5,32.2,31.8,30.5,26.0,31.400000000000002,6.200000000000003,0.9,8,240
2020-08-28,33.0,26.0,2.8,13.2,31.5,32.2,31.8,26.6,31.74285714285714,4.899999999999999,1.1,8,241
2020-08-29,32.5,25.4,1.8,14.2,33.0,31.5,32.2,26.0,31.857142857142858,7.0,2.8,8,242
2020-08-30,30.4,26.3,2.4,29.3,32.5,33.0,31.5,25.4,31.842857142857145,7.100000000000001,1.8,8,243
2020-08-31,31.5,25.2,1.5,21.3,30.4,32.5,33.0,26.3,31.7,4.099999999999998,2.4,8,244
2020-09-01,32.3,25.1,1.3,11.5,31.5,30.4,32.5,25.2,31.842857142857145,6.300000000000001,1.5,9,245
2020-09-02,32.3,25.5,0.8,11.2,32.3,31.5,30.4,25.1,31.91428571428571,7.199999999999996,1.3,9,246
2020-09-03,31.5,26.1,5.4,17.4,32.3,32.3,31.5,25.5,31.928571428571427,6.799999999999997,0.8,9,247
2020-09-04,32.3,26.1,2.5,15.5,31.5,32.3,32.3,26.1,31.928571428571427,5.399999999999999,5.4,9,248
2020-09-05,33.0,25.8,9.6,9.0,32.3,31.5,32.3,26.1,31.828571428571426,6.199999999999996,2.5,9,249
2020-09-06,31.2,25.9,5.3,9.2,33.0,32.3,31.5,25.8,31.9,7.199999999999999,9.6,9,250
2020-09-07,32.1,25.9,4.5,7.9,31.2,33.0,32.3,25.9,32.01428571428571,5.300000000000001,5.3,9,251
2020-09-08,32.9,26.0,0.4,8.2,32.1,31.2,33.0,25.9,32.1,6.200000000000003,4.5,9,252
2020-09-09,34.0,25.9,0.0,14.2,32.9,32.1,31.2,26.0,32.18571428571429,6.899999999999999,0.4,9,253
2020-09-10,34.3,26.0,0.0,15.0,34.0,32.9,32.1,25.9,32.42857142857143,8.100000000000001,0.0,9,254
2020-09-11,34.8,25.9,0.0,12.4,34.3,34.0,32.9,26.0,32.82857142857143,8.299999999999997,0.0,9,255
2020-09-12,34.7,25.5,0.0,10.1,34.8,34.3,34.0,25.9,33.18571428571429,8.899999999999999,0.0,9,256
2020-09-13,33.6,25.9,0.0,10.1,34.7,34.8,34.3,25.5,33.42857142857143,9.200000000000003,0.0,9,257
2020-09-14,33.7,26.5,0.6,10.7,33.6,34.7,34.8,25.9,33.771428571428565,7.700000000000003,0.0,9,258
2020-09-15,35.2,26.1,0.0,15.0,33.7,33.6,34.7,26.5,34.0,7.200000000000003,0.6,9,259
2020-09-16,36.3,26.8,0.0,13.3,35.2,33.7,33.6,26.1,34.32857142857143,9.100000000000001,0.0,9,260
2020-09-17,36.6,27.2,0.0,18.5,36.3,35.2,33.7,26.8,34.65714285714286,9.499999999999996,0.0,9,261
2020-09-18,37.3,27.4,0.0,15.6,36.6,36.3,35.2,27.2,34.98571428571429,9.400000000000002,0.0,9,262
2020-09-19,36.2,26.9,0.0,12.8,37.3,36.6,36.3,27.4,35.34285714285714,9.899999999999999,0.0,9,263
2020-09-20,36.0,26.4,0.0,16.7,36.2,37.3,36.6,26.9,35.55714285714286,9.300000000000004,0.0,9,264
2020-09-21,35.6,25.1,0.0,10.5,36.0,36.2,37.3,26.4,35.9,9.600000000000001,0.0,9,265
2020-09-22,33.5,26.7,5.7,16.2,35.6,36.0,36.2,25.1,36.17142857142857,10.5,0.0,9,266
2020-09-23,32.7,26.1,2.3,13.5,33.5,35.6,36.0,26.7,35.92857142857143,6.800000000000001,5.7,9,267
2020-09-24,35.3,25.5,0.0,16.9,32.7,33.5,35.6,26.1,35.41428571428572,6.600000000000001,2.3,9,268
2020-09-25,36.6,25.8,0.0,19.6,35.3,32.7,33.5,25.5,35.228571428571435,9.799999999999997,0.0,9,269
2020-09-26,34.5,24.2,0.0,18.1,36.6,35.3,32.7,25.8,35.128571428571426,10.8,0.0,9,270
2020-09-27,34.7,24.2,0.0,12.9,34.5,36.6,35.3,24.2,34.885714285714286,10.3,0.0,9,271
2020-09-28,34.8,23.5,0.0,19.3,34.7,34.5,36.6,24.2,34.7,10.500000000000004,0.0,9,272
2020-09-29,34.5,22.4,0.0,20.7,34.8,34.7,34.5,23.5,34.58571428571429,11.299999999999997,0.0,9,273
2020-09-30,34.5,22.0,0.0,20.7,34.5,34.8,34.7,22.4,34.728571428571435,12.100000000000001,0.0,9,274
2020-10-01,35.2,22.0,0.0,18.6,34.5,34.5,34.8,22.0,34.98571428571429,12.5,0.0,10,275
2020-10-02,34.7,21.7,0.0,13.3,35.2,34.5,34.5,22.0,34.971428571428575,13.200000000000003,0.0,10,276
2020-10-03,33.7,21.0,0.0,14.0,34.7,35.2,34.5,21.7,34.7,13.000000000000004,0.0,10,277
2020-10-04,33.5,18.3,0.0,14.5,33.7,34.7,35.2,21.0,34.58571428571428,12.700000000000003,0.0,10,278
2020-10-05,34.0,20.1,0.0,19.2,33.5,33.7,34.7,18.3,34.41428571428572,15.2,0.0,10,279
2020-10-06,34.1,19.4,0.0,18.0,34.0,33.5,33.7,20.1,34.3,13.899999999999999,0.0,10,280
2020-10-07,34.5,20.1,0.0,14.0,34.1,34.0,33.5,19.4,34.24285714285714,14.700000000000003,0.0,10,281
2020-10-08,34.0,19.4,0.0,13.5,34.5,34.1,34.0,20.1,34.24285714285714,14.399999999999999,0.0,10,282
2020-10-09,33.5,19.5,0.0,10.3,34.0,34.5,34.1,19.4,34.07142857142857,14.600000000000001,0.0,10,283
2020-10-10,33.7,20.5,0.0,13.2,33.5,34.0,34.5,19.5,33.9,14.0,0.0,10,284
2020-10-11,33.7,20.5,0.0,14.5,33.7,33.5,34.0,20.5,33.9,13.200000000000003,0.0,10,285
2020-10-12,33.2,20.2,0.0,10.6,33.7,33.7,33.5,20.5,33.92857142857143,13.200000000000003,0.0,10,286
2020-10-13,34.0,21.4,0.0,11.0,33.2,33.7,33.7,20.2,33.81428571428572,13.000000000000004,0.0,10,287
2020-10-14,33.1,22.5,0.0,12.7,34.0,33.2,33.7,21.4,33.800000000000004,12.600000000000001,0.0,10,288
2020-10-15,33.5,21.8,0.0,13.0,33.1,34.0,33.2,22.5,33.6,10.600000000000001,0.0,10,289
2020-10-16,32.9,18.5,0.0,10.5,33.5,33.1,34.0,21.8,33.528571428571425,11.7,0.0,10,290
2020-10-17,33.2,21.4,0.0,9.3,32.9,33.5,33.1,18.5,33.44285714285714,14.399999999999999,0.0,10,291
2020-10-18,33.2,19.2,0.0,12.7,33.2,32.9,33.5,21.4,33.371428571428574,11.800000000000004,0.0,10,292
2020-10-19,32.3,19.3,0.0,13.7,33.2,33.2,32.9,19.2,33.300000000000004,14.000000000000004,0.0,10,293
2020-10-20,33.0,17.2,0.0,14.7,32.3,33.2,33.2,19.3,33.17142857142857,12.999999999999996,0.0,10,294
2020-10-21,33.4,17.1,0.0,11.2,33.0,32.3,33.2,17.2,33.028571428571425,15.8,0.0,10,295
2020-10-22,32.5,20.3,0.0,10.9,33.4,33.0,32.3,17.1,33.07142857142857,16.299999999999997,0.0,10,296
2020-10-23,32.5,17.7,0.0,11.7,32.5,33.4,33.0,20.3,32.92857142857143,12.2,0.0,10,297
2020-10-24,32.4,18.7,0.0,12.2,32.5,32.5,33.4,17.7,32.871428571428574,14.8,0.0,10,298
2020-10-25,32.8,18.2,0.0,10.9,32.4,32.5,32.5,18.7,32.75714285714285,13.7,0.0,10,299
2020-10-26,32.2,18.5,0.0,11.3,32.8,32.4,32.5,18.2,32.699999999999996,14.599999999999998,0.0,10,300
2020-10-27,30.8,16.8,0.0,15.6,32.2,32.8,32.4,18.5,32.68571428571428,13.700000000000003,0.0,10,301
2020-10-28,30.2,15.3,0.0,10.4,30.8,32.2,32.8,16.8,32.371428571428574,14.0,0.0,10,302
2020-10-29,30.2,16.6,0.0,10.6,30.2,30.8,32.2,15.3,31.914285714285715,14.899999999999999,0.0,10,303
2020-10-30,30.0,14.4,0.0,14.2,30.2,30.2,30.8,16.6,31.585714285714285,13.599999999999998,0.0,10,304
2020-10-31,30.1,15.1,0.0,16.5,30.0,30.2,30.2,14.4,31.228571428571428,15.6,0.0,10,305
2020-11-01,29.0,14.3,0.0,16.3,30.1,30.0,30.2,15.1,30.900000000000002,15.000000000000002,0.0,11,306
2020-11-02,29.4,13.7,0.0,17.7,29.0,30.1,30.0,14.3,30.357142857142858,14.7,0.0,11,307
2020-11-03,29.6,12.8,0.0,12.0,29.4,29.0,30.1,13.7,29.957142857142856,15.7,0.0,11,308
2020-11-04,29.0,13.8,0.0,13.4,29.6,29.4,29.0,12.8,29.785714285714285,16.8,0.0,11,309
2020-11-05,30.1,14.6,0.0,10.2,29.0,29.6,29.4,13.8,29.614285714285717,15.2,0.0,11,310
2020-11-06,30.2,13.4,0.0,10.9,30.1,29.0,29.6,14.6,29.6,15.500000000000002,0.0,11,311
2020-11-07,29.5,14.1,0.0,15.1,30.2,30.1,29.0,13.4,29.62857142857143,16.799999999999997,0.0,11,312
2020-11-08,29.2,12.6,0.0,8.9,29.5,30.2,30.1,14.1,29.54285714285714,15.4,0.0,11,313
2020-11-09,28.6,12.7,0.0,11.1,29.2,29.5,30.2,12.6,29.571428571428573,16.6,0.0,11,314
2020-11-10,27.7,15.2,0.0,10.5,28.6,29.2,29.5,12.7,29.45714285714286,15.900000000000002,0.0,11,315
2020-11-11,27.7,14.5,0.0,10.8,27.7,28.6,29.2,15.2,29.185714285714283,12.5,0.0,11,316
2020-11-12,27.2,13.9,0.0,11.3,27.7,27.7,28.6,14.5,29.0,13.2,0.0,11,317
2020-11-13,27.1,13.4,0.0,8.1,27.2,27.7,27.7,13.9,28.585714285714285,13.299999999999999,0.0,11,318
2020-11-14,27.9,14.2,0.0,9.1,27.1,27.2,27.7,13.4,28.142857142857142,13.700000000000001,0.0,11,319
2020-11-15,29.0,15.8,4.2,20.1,27.9,27.1,27.2,14.2,27.914285714285715,13.7,0.0,11,320
2020-11-16,25.1,16.2,8.2,16.9,29.0,27.9,27.1,15.8,27.885714285714283,13.2,4.2,11,321
2020-11-17,24.1,14.4,0.0,11.7,25.1,29.0,27.9,16.2,27.385714285714283,8.900000000000002,8.2,11,322
2020-11-18,23.8,13.5,0.0,8.5,24.1,25.1,29.0,14.4,26.871428571428574,9.700000000000001,0.0,11,323
2020-11-19,23.2,12.7,0.0,9.5,23.8,24.1,25.1,13.5,26.314285714285713,10.3,0.0,11,324
2020-11-20,23.5,11.2,0.0,16.3,23.2,23.8,24.1,12.7,25.74285714285714,10.5,0.0,11,325
2020-11-21,22.6,11.6,0.0,21.9,23.5,23.2,23.8,11.2,25.22857142857143,12.3,0.0,11,326
2020-11-22,22.6,10.0,0.0,13.0,22.6,23.5,23.2,11.6,24.47142857142857,11.000000000000002,0.0,11,327
2020-11-23,23.1,9.0,0.0,11.3,22.6,22.6,23.5,10.0,23.557142857142857,12.600000000000001,0.0,11,328
2020-11-24,23.0,9.8,0.0,11.2,23.1,22.6,22.6,9.0,23.271428571428572,14.100000000000001,0.0,11,329
2020-11-25,22.1,13.7,0.0,14.5,23.0,23.1,22.6,9.8,23.114285714285717,13.2,0.0,11,330
2020-11-26,22.5,13.4,0.7,12.3,22.1,23.0,23.1,13.7,22.871428571428574,8.400000000000002,0.0,11,331
2020-11-27,24.1,12.2,0.0,15.2,22.5,22.1,23.0,13.4,22.771428571428576,9.1,0.7,11,332
2020-11-28,23.8,11.2,0.0,14.9,24.1,22.5,22.1,12.2,22.85714285714286,11.900000000000002,0.0,11,333
2020-11-29,23.4,9.8,0.0,11.4,23.8,24.1,22.5,11.2,23.02857142857143,12.600000000000001,0.0,11,334
2020-11-30,24.0,10.0,0.0,10.7,23.4,23.8,24.1,9.8,23.142857142857142,13.599999999999998,0.0,11,335
2020-12-01,24.5,10.1,0.0,11.2,24.0,23.4,23.8,10.0,23.271428571428572,14.0,0.0,12,336
2020-12-02,25.6,10.9,0.0,15.0,24.5,24.0,23.4,10.1,23.485714285714288,14.4,0.0,12,337
2020-12-03,25.5,11.6,0.0,9.4,25.6,24.5,24.0,10.9,23.985714285714288,14.700000000000001,0.0,12,338
2020-12-04,26.8,11.4,0.0,11.1,25.5,25.6,24.5,11.6,24.41428571428571,13.9,0.0,12,339
2020-12-05,26.5,13.1,0.0,11.9,26.8,25.5,25.6,11.4,24.8,15.4,0.0,12,340
2020-12-06,26.7,13.6,0.0,10.4,26.5,26.8,25.5,13.1,25.185714285714287,13.4,0.0,12,341
2020-12-07,26.0,13.0,0.0,12.1,26.7,26.5,26.8,13.6,25.657142857142855,13.1,0.0,12,342
2020-12-08,25.5,11.7,0.0,10.0,26.0,26.7,26.5,13.0,25.942857142857143,13.0,0.0,12,343
2020-12-09,26.0,12.4,0.0,9.7,25.5,26.0,26.7,11.7,26.085714285714285,13.8,0.0,12,344
2020-12-10,26.2,13.1,0.0,9.5,26.0,25.5,26.0,12.4,26.142857142857142,13.6,0.0,12,345
2020-12-11,25.4,13.0,0.2,9.5,26.2,26.0,25.5,13.1,26.242857142857144,13.1,0.0,12,346
2020-12-12,22.9,14.6,0.9,11.0,25.4,26.2,26.0,13.0,26.042857142857144,12.399999999999999,0.2,12,347
2020-12-13,21.0,10.6,0.0,16.9,22.9,25.4,26.2,14.6,25.52857142857143,8.299999999999999,0.9,12,348
2020-12-14,19.8,8.4,0.0,13.6,21.0,22.9,25.4,10.6,24.714285714285715,10.4,0.0,12,349
2020-12-15,18.5,6.3,0.0,11.3,19.8,21.0,22.9,8.4,23.82857142857143,11.4,0.0,12,350
2020-12-16,18.8,6.8,0.0,15.0,18.5,19.8,21.0,6.3,22.82857142857143,12.2,0.0,12,351
2020-12-17,16.4,5.2,0.0,17.1,18.8,18.5,19.8,6.8,21.800000000000004,12.0,0.0,12,352
2020-12-18,17.9,5.8,0.0,18.2,16.4,18.8,18.5,5.2,20.4,11.2,0.0,12,353
2020-12-19,19.7,6.2,0.0,17.3,17.9,16.4,18.8,5.8,19.32857142857143,12.099999999999998,0.0,12,354
2020-12-20,20.9,7.1,0.0,15.3,19.7,17.9,16.4,6.2,18.87142857142857,13.5,0.0,12,355
2020-12-21,19.6,7.9,0.0,11.3,20.9,19.7,17.9,7.1,18.857142857142858,13.799999999999999,0.0,12,356
2020-12-22,21.0,7.9,0.0,9.5,19.6,20.9,19.7,7.9,18.828571428571426,11.700000000000001,0.0,12,357
2020-12-23,21.2,6.2,0.0,10.2,21.0,19.6,20.9,7.9,19.185714285714283,13.1,0.0,12,358
2020-12-24,21.8,6.8,0.0,11.5,21.2,21.0,19.6,6.2,19.52857142857143,15.0,0.0,12,359
2020-12-25,20.9,6.4,0.0,14.5,21.8,21.2,21.0,6.8,20.3,15.0,0.0,12,360
2020-12-26,20.1,6.6,0.0,13.0,20.9,21.8,21.2,6.4,20.728571428571428,14.499999999999998,0.0,12,361
2020-12-27,22.0,9.3,0.2,21.9,20.1,20.9,21.8,6.6,20.785714285714285,13.500000000000002,0.0,12,362
2020-12-28,17.8,6.8,0.0,14.8,22.0,20.1,20.9,9.3,20.942857142857143,12.7,0.2,12,363
2020-12-29,16.5,5.4,0.0,16.8,17.8,22.0,20.1,6.8,20.685714285714287,11.0,0.0,12,364
2020-12-30,16.5,5.1,0.0,12.8,16.5,17.8,22.0,5.4,20.042857142857144,11.1,0.0,12,365
2020-12-31,17.0,4.9,0.0,11.2,16.5,16.5,17.8,5.1,19.371428571428574,11.4,0.0,12,366
2021-01-01,18.0,3.5,0.0,9.1,17.0,16.5,16.5,4.9,18.685714285714287,12.1,0.0,1,1
2021-01-02,18.5,9.7,4.5,12.9,18.0,17.0,16.5,3.5,18.271428571428572,14.5,0.0,1,2
2021-01-03,21.0,12.3,8.1,23.4,18.5,18.0,17.0,9.7,18.04285714285714,8.8,4.5,1,3
2021-01-04,22.3,12.9,5.6,14.2,21.0,18.5,18.0,12.3,17.9,8.7,8.1,1,4
2021-01-05,21.8,13.9,2.8,14.2,22.3,21.0,18.5,12.9,18.542857142857144,9.4,5.6,1,5
2021-01-06,21.8,14.8,2.7,13.3,21.8,22.3,21.0,13.9,19.3,7.9,2.8,1,6
2021-01-07,19.5,11.1,0.0,12.6,21.8,21.8,22.3,14.8,20.057142857142857,7.0,2.7,1,7
2021-01-08,19.0,9.0,0.0,9.8,19.5,21.8,21.8,11.1,20.414285714285715,8.4,0.0,1,8
2021-01-09,20.0,11.1,0.0,16.8,19.0,19.5,21.8,9.0,20.557142857142857,10.0,0.0,1,9
2021-01-10,17.7,8.7,0.0,15.6,20.0,19.0,19.5,11.1,20.771428571428572,8.9,0.0,1,10
2021-01-11,17.9,7.3,0.0,19.9,17.7,20.0,19.0,8.7,20.3,9.0,0.0,1,11
2021-01-12,18.2,6.8,0.0,17.6,17.9,17.7,20.0,7.3,19.67142857142857,10.599999999999998,0.0,1,12
2021-01-13,18.5,5.9,0.0,15.9,18.2,17.9,17.7,6.8,19.157142857142855,11.399999999999999,0.0,1,13
2021-01-14,18.8,4.8,0.0,10.3,18.5,18.2,17.9,5.9,18.685714285714283,12.6,0.0,1,14
2021-01-15,19.5,8.0,0.0,10.9,18.8,18.5,18.2,4.8,18.585714285714285,14.0,0.0,1,15
2021-01-16,17.1,5.3,0.0,11.2,19.5,18.8,18.5,8.0,18.657142857142855,11.5,0.0,1,16
2021-01-17,19.0,6.7,0.0,16.2,17.1,19.5,18.8,5.3,18.24285714285714,11.8,0.0,1,17
2021-01-18,18.1,10.4,3.0,13.6,19.0,17.1,19.5,6.7,18.428571428571427,12.3,0.0,1,18
2021-01-19,21.0,10.1,0.0,13.3,18.1,19.0,17.1,10.4,18.457142857142856,7.700000000000001,3.0,1,19
2021-01-20,20.0,10.1,0.0,17.9,21.0,18.1,19.0,10.1,18.857142857142858,10.9,0.0,1,20
2021-01-21,20.5,9.3,0.0,18.9,20.0,21.0,18.1,10.1,19.071428571428573,9.9,0.0,1,21
2021-01-22,21.2,7.4,0.0,13.5,20.5,20.0,21.0,9.3,19.314285714285713,11.2,0.0,1,22
2021-01-23,21.0,8.9,0.0,16.5,21.2,20.5,20.0,7.4,19.557142857142857,13.799999999999999,0.0,1,23
2021-01-24,19.1,9.0,0.0,14.5,21.0,21.2,20.5,8.9,20.114285714285717,12.1,0.0,1,24
2021-01-25,18.2,6.5,0.0,10.1,19.1,21.0,21.2,9.0,20.12857142857143,10.100000000000001,0.0,1,25
2021-01-26,18.3,7.2,0.0,13.8,18.2,19.1,21.0,6.5,20.142857142857142,11.7,0.0,1,26
2021-01-27,18.8,6.6,0.0,15.6,18.3,18.2,19.1,7.2,19.75714285714286,11.100000000000001,0.0,1,27
2021-01-28,18.1,5.6,0.0,11.9,18.8,18.3,18.2,6.6,19.585714285714285,12.200000000000001,0.0,1,28
2021-01-29,18.6,5.9,0.0,16.9,18.1,18.8,18.3,5.6,19.24285714285714,12.500000000000002,0.0,1,29
2021-01-30,19.0,6.5,0.0,15.9,18.6,18.1,18.8,5.9,18.87142857142857,12.700000000000001,0.0,1,30
2021-01-31,20.5,5.3,0.0,10.6,19.0,18.6,18.1,6.5,18.585714285714285,12.5,0.0,1,31
2021-02-01,22.5,7.1,0.0,11.6,20.5,19.0,18.6,5.3,18.785714285714285,15.2,0.0,2,32
2021-02-02,23.5,7.6,0.0,9.1,22.5,20.5,19.0,7.1,19.400000000000002,15.4,0.0,2,33
2021-02-03,23.9,11.9,0.1,14.8,23.5,22.5,20.5,7.6,20.142857142857142,15.9,0.0,2,34
2021-02-04,21.5,10.6,11.0,18.4,23.9,23.5,22.5,11.9,20.87142857142857,11.999999999999998,0.1,2,35
2021-02-05,19.7,8.4,0.0,12.6,21.5,23.9,23.5,10.6,21.357142857142858,10.9,11.0,2,36
2021-02-06,20.0,8.8,0.0,16.8,19.7,21.5,23.9,8.4,21.514285714285712,11.299999999999999,0.0,2,37
2021-02-07,21.2,9.6,0.0,19.4,20.0,19.7,21.5,8.8,21.657142857142855,11.2,0.0,2,38
2021-02-08,22.4,8.6,0.0,13.1,21.2,20.0,19.7,9.6,21.75714285714286,11.6,0.0,2,39
2021-02-09,24.0,10.1,0.0,12.2,22.4,21.2,20.0,8.6,21.74285714285714,13.799999999999999,0.0,2,40
2021-02-10,25.3,11.8,0.0,10.2,24.0,22.4,21.2,10.1,21.814285714285713,13.9,0.0,2,41
2021-02-11,24.0,11.3,0.0,11.1,25.3,24.0,22.4,11.8,22.014285714285712,13.5,0.0,2,42
2021-02-12,24.5,11.2,0.0,10.9,24.0,25.3,24.0,11.3,22.37142857142857,12.7,0.0,2,43
2021-02-13,24.1,11.6,0.0,11.0,24.5,24.0,25.3,11.2,23.057142857142857,13.3,0.0,2,44
2021-02-14,25.6,12.2,0.0,10.9,24.1,24.5,24.0,11.6,23.642857142857142,12.500000000000002,0.0,2,45
2021-02-15,27.0,12.1,0.0,10.7,25.6,24.1,24.5,12.2,24.271428571428572,13.400000000000002,0.0,2,46
2021-02-16,26.9,12.2,0.0,11.5,27.0,25.6,24.1,12.1,24.928571428571427,14.9,0.0,2,47
2021-02-17,25.6,11.6,0.0,9.2,26.9,27.0,25.6,12.2,25.342857142857138,14.7,0.0,2,48
2021-02-18,25.5,11.5,0.0,10.8,25.6,26.9,27.0,11.6,25.38571428571429,14.000000000000002,0.0,2,49
2021-02-19,25.5,11.1,0.0,13.3,25.5,25.6,26.9,11.5,25.6,14.0,0.0,2,50
2021-02-20,25.9,11.8,0.0,13.0,25.5,25.5,25.6,11.1,25.742857142857144,14.4,0.0,2,51
2021-02-21,25.9,11.7,0.0,15.5,25.9,25.5,25.5,11.8,26.0,14.099999999999998,0.0,2,52
2021-02-22,27.4,12.7,0.0,17.3,25.9,25.9,25.5,11.7,26.04285714285714,14.2,0.0,2,53
2021-02-23,29.5,13.1,0.0,10.5,27.4,25.9,25.9,12.7,26.099999999999998,14.7,0.0,2,54
2021-02-24,30.1,13.6,0.0,12.1,29.5,27.4,25.9,13.1,26.47142857142857,16.4,0.0,2,55
2021-02-25,30.2,13.6,0.0,15.0,30.1,29.5,27.4,13.6,27.11428571428571,16.5,0.0,2,56
2021-02-26,30.9,15.5,0.0,17.9,30.2,30.1,29.5,13.6,27.785714285714285,16.6,0.0,2,57
2021-02-27,30.4,19.0,0.0,15.5,30.9,30.2,30.1,15.5,28.557142857142853,15.399999999999999,0.0,2,58
2021-02-28,29.9,16.9,0.0,15.7,30.4,30.9,30.2,19.0,29.2,11.399999999999999,0.0,2,59
2021-03-01,27.5,14.3,0.0,21.4,29.9,30.4,30.9,16.9,29.771428571428572,13.0,0.0,3,60
2021-03-02,27.5,14.7,0.0,25.7,27.5,29.9,30.4,14.3,29.785714285714285,13.2,0.0,3,61
2021-03-03,29.4,15.1,0.0,18.8,27.5,27.5,29.9,14.7,29.5,12.8,0.0,3,62
2021-03-04,31.4,15.1,0.0,10.6,29.4,27.5,27.5,15.1,29.400000000000002,14.299999999999999,0.0,3,63
2021-03-05,30.1,15.9,0.0,24.1,31.4,29.4,27.5,15.1,29.571428571428573,16.299999999999997,0.0,3,64
2021-03-06,30.6,15.3,0.0,17.8,30.1,31.4,29.4,15.9,29.457142857142856,14.200000000000001,0.0,3,65
2021-03-07,33.2,15.4,0.0,18.0,30.6,30.1,31.4,15.3,29.485714285714288,15.3,0.0,3,66
2021-03-08,31.1,19.1,0.0,23.4,33.2,30.6,30.1,15.4,29.957142857142856,17.800000000000004,0.0,3,67
2021-03-09,32.2,18.5,0.2,11.6,31.1,33.2,30.6,19.1,30.47142857142857,12.0,0.0,3,68
2021-03-10,31.0,18.4,0.1,13.4,32.2,31.1,33.2,18.5,31.142857142857142,13.700000000000003,0.2,3,69
2021-03-11,32.6,16.6,0.0,10.9,31.0,32.2,31.1,18.4,31.371428571428574,12.600000000000001,0.1,3,70
2021-03-12,30.5,18.0,0.7,17.6,32.6,31.0,32.2,16.6,31.542857142857144,16.0,0.0,3,71
2021-03-13,30.3,16.2,0.0,11.8,30.5,32.6,31.0,18.0,31.599999999999998,12.5,0.7,3,72
2021-03-14,30.1,16.4,0.0,17.1,30.3,30.5,32.6,16.2,31.557142857142857,14.100000000000001,0.0,3,73
2021-03-15,31.6,17.6,0.0,17.3,30.1,30.3,30.5,16.4,31.114285714285717,13.700000000000003,0.0,3,74
2021-03-16,32.2,17.2,0.0,18.8,31.6,30.1,30.3,17.6,31.185714285714283,14.0,0.0,3,75
2021-03-17,32.9,17.5,0.0,11.6,32.2,31.6,30.1,17.2,31.185714285714287,15.000000000000004,0.0,3,76
2021-03-18,33.1,17.5,0.0,17.7,32.9,32.2,31.6,17.5,31.45714285714286,15.399999999999999,0.0,3,77
2021-03-19,32.3,19.5,0.0,17.9,33.1,32.9,32.2,17.5,31.528571428571432,15.600000000000001,0.0,3,78
2021-03-20,32.5,17.6,0.0,20.1,32.3,33.1,32.9,19.5,31.785714285714285,12.799999999999997,0.0,3,79
2021-03-21,33.7,18.0,0.0,21.1,32.5,32.3,33.1,17.6,32.1,14.899999999999999,0.0,3,80
2021-03-22,33.2,18.9,0.0,21.9,33.7,32.5,32.3,18.0,32.614285714285714,15.700000000000003,0.0,3,81
2021-03-23,32.3,20.1,0.5,30.6,33.2,33.7,32.5,18.9,32.84285714285715,14.300000000000004,0.0,3,82
2021-03-24,31.1,16.9,0.0,17.6,32.3,33.2,33.7,20.1,32.857142857142854,12.199999999999996,0.5,3,83
2021-03-25,30.5,16.7,0.0,23.3,31.1,32.3,33.2,16.9,32.6,14.200000000000003,0.0,3,84
2021-03-26,30.9,16.2,0.0,21.2,30.5,31.1,32.3,16.7,32.22857142857143,13.8,0.0,3,85
2021-03-27,32.8,17.8,0.0,12.0,30.9,30.5,31.1,16.2,32.02857142857143,14.7,0.0,3,86
2021-03-28,35.4,18.6,0.0,10.4,32.8,30.9,30.5,17.8,32.07142857142857,14.999999999999996,0.0,3,87
2021-03-29,37.7,21.6,0.0,13.7,35.4,32.8,30.9,18.6,32.31428571428571,16.799999999999997,0.0,3,88
2021-03-30,36.7,23.2,0.0,35.5,37.7,35.4,32.8,21.6,32.95714285714286,16.1,0.0,3,89
2021-03-31,34.2,21.9,0.0,27.9,36.7,37.7,35.4,23.2,33.58571428571428,13.500000000000004,0.0,3,90
2021-04-01,33.7,19.0,0.0,29.2,34.2,36.7,37.7,21.9,34.02857142857143,12.300000000000004,0.0,4,91
2021-04-02,33.2,17.3,0.0,15.5,33.7,34.2,36.7,19.0,34.48571428571429,14.700000000000003,0.0,4,92
2021-04-03,33.8,16.9,0.0,13.3,33.2,33.7,34.2,17.3,34.81428571428572,15.900000000000002,0.0,4,93
2021-04-04,35.1,17.0,0.0,16.8,33.8,33.2,33.7,16.9,34.95714285714286,16.9,0.0,4,94
2021-04-05,38.0,19.5,0.0,18.1,35.1,33.8,33.2,17.0,34.91428571428572,18.1,0.0,4,95
2021-04-06,37.7,22.6,0.0,16.5,38.0,35.1,33.8,19.5,34.957142857142856,18.5,0.0,4,96
